run,it_max,acc_train_max,acc_train_last,acc_val_max,acc_val_last,run_time,weights,bias,losses,j_train,j_val,pred_train,pred_val,acc_train,acc_val
0,0,32.0,32.0,44.3,44.4,11.886399269104004,"[tensor([5.59404541, 1.77340064, 1.18862362, 0.7686123 , 3.02832099,
        0.31247553, 0.26476179, 2.49147622, 1.49454717, 0.49286158,
        1.39628089, 1.57246608, 4.53754455, 1.1582129 , 0.96637596,
        3.94488712, 4.20218584, 4.92343955, 0.36857055, 1.30832979,
        1.28454223, 5.1145815 , 0.71297823, 6.06087509, 1.74852514,
        2.08748006, 2.80225495, 5.2574434 , 3.76994295, 3.80428444,
        4.9580299 , 5.56172734, 4.40897742, 1.09048201, 3.1760026 ,
        1.26747106, 0.79957964, 5.44071981, 3.48987356, 3.57053115,
        5.143867  , 2.7773171 , 2.80158615, 0.28629189, 5.92211019], requires_grad=True), tensor([5.59433834, 1.77333978, 1.18868723, 0.76831666, 3.0283949 ,
        0.31241468, 0.26484079, 2.49132682, 1.49399861, 0.49264566,
        1.39671455, 1.5726928 , 4.53746759, 1.1585169 , 0.96680962,
        3.94470705, 4.20239077, 4.92283008, 0.36798055, 1.30840379,
        1.28474716, 5.11473366, 0.71290869, 6.06103525, 1.74852514,
        2.08748006, 2.80225495, 5.2574434 , 3.76994295, 3.80428444,
        4.95751084, 5.56160695, 4.4084008 , 1.09033145, 3.17528026,
        1.26735068, 0.79953477, 5.44028591, 3.48966698, 3.57090535,
        5.14372592, 2.77729431, 2.80125009, 0.28629189, 5.9219691 ], requires_grad=True)]","[array([0., 0., 0., 0.]), array([0., 0., 0., 0.])]","[tensor(2.31622382, requires_grad=True), tensor(2.31360481, requires_grad=True)]","[[-2.78617828  0.22959906]
 [ 2.82418002  3.551838  ]
 [-1.85468716  3.28162452]
 [-3.52932304  2.97789643]
 [ 3.88794554  0.07276486]
 [ 3.44078623 -2.5978649 ]
 [-1.04158283 -3.32864059]
 [-1.74625114 -1.1136354 ]
 [-1.96459815  0.33135889]
 [ 3.20650568  0.56961486]
 [-3.73475287 -3.05299505]
 [-1.32080082  3.97856468]
 [-1.94492857 -2.30019244]
 [-3.60662454 -2.85089664]
 [-0.61245294 -1.13979875]
 [ 3.88855259  1.73760016]
 [ 2.56288385  2.56264631]
 [-2.14589172 -2.14038609]
 [-1.6636848  -0.16367075]
 [-0.48802042  3.67076302]
 [-3.99374631 -0.87716266]
 [-3.88335741 -2.2106768 ]
 [ 0.57307402 -3.63279751]
 [-1.89882218  3.61383578]
 [-1.64291044  2.65455584]
 [ 2.7724356  -1.38166687]
 [ 3.33683309 -3.42606364]
 [ 3.83003745  0.79593002]
 [ 1.38076539  2.91514144]
 [ 3.37174354 -1.88555738]
 [-0.9849582   3.21243952]
 [ 1.70373081 -3.82951893]
 [ 3.30224752 -2.0072907 ]
 [-3.043075    0.95353057]
 [ 2.56929609  0.31800681]
 [-0.32580663  1.48084701]
 [-2.89937478 -0.497152  ]
 [ 0.92835726 -1.59463639]
 [-0.78653053 -2.88002   ]
 [-3.45783814 -3.64468966]
 [ 3.52644772  3.77566255]
 [-2.06213325  2.31931012]
 [-3.51901028  0.4976746 ]
 [ 3.8646536  -1.51202138]
 [ 2.17051779  0.77502636]
 [-0.702652   -3.32414783]
 [ 3.57501516 -0.36438932]
 [ 0.79066121 -3.55018096]
 [ 1.26360976 -1.1564837 ]
 [ 3.90886973 -3.50381757]
 [ 2.46084633  0.4593073 ]
 [ 0.81662857 -2.82350262]
 [-2.31473856 -2.97216805]
 [ 2.58301374  0.09277831]
 [ 3.56451071 -0.48581628]
 [ 3.06685229  1.06245926]
 [-3.7849194  -3.21210718]
 [ 3.95975147 -0.91343926]
 [ 1.40237606 -0.73474688]
 [ 1.42868975 -0.45826251]
 [ 3.47405229 -1.81946301]
 [-1.53969226  0.09464504]
 [-0.51919674  0.61349411]
 [-3.68455039 -2.92699965]
 [ 3.71460452  1.79422221]
 [-3.16946919  0.05125404]
 [-1.69655586 -3.49532528]
 [-2.93038059 -1.90857195]
 [-2.23619268 -2.9049953 ]
 [-3.194898   -0.20158586]
 [-1.18247515  0.66034112]
 [-2.41509937 -1.89904775]
 [-2.45821888 -1.13859388]
 [-1.1399349  -3.91818159]
 [ 0.08559947 -1.97183464]
 [ 0.97209974 -3.84428805]
 [-0.6902215  -2.30904749]
 [ 0.66372834  0.39402807]
 [-0.56336441  0.18650307]
 [-0.48464365 -0.03450721]
 [-0.01268555  0.27918531]
 [ 0.24340378 -0.20636687]
 [-1.17215534  0.67512365]
 [-1.16774589  0.48000898]
 [ 0.59039686 -0.04848326]
 [ 0.15305008  0.6436733 ]
 [ 0.18329693  0.63179194]
 [ 0.70672785  0.5191421 ]
 [ 0.2010416   0.41817068]
 [-0.03685438 -0.17666728]
 [-0.04720386 -0.43187985]
 [-0.22140997  0.34692387]
 [-0.10403859  0.62138143]
 [ 0.18584177 -0.14076966]
 [ 0.13277599 -0.47417492]
 [ 0.42045422  0.38212615]
 [ 0.13880873  0.27052011]
 [ 0.2474385   0.73277766]
 [ 0.4734009   0.05018409]
 [-0.79595849  0.46969284]]","[[ 3.18964467  2.51331239]
 [-1.03920143 -1.74201073]
 [ 1.28263109  3.22734847]
 ...
 [-1.33873802 -1.82495959]
 [ 2.33714349 -0.20651523]
 [-2.93822913  2.14377595]]","[array([0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       3, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,
       3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0,
       1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]), array([0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       3, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,
       3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0,
       1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])]","[array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0,
       3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 3, 0, 3, 3,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0,
       3, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3,
       1, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3,
       3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
       0, 0, 1, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0,
       0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1,
       0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0,
       0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 3, 3, 0, 0, 3, 3,
       1, 0, 3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 1, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       1, 0, 0, 3, 1, 0, 3, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0,
       0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
       3, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0,
       0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0,
       0, 1, 3, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,
       1, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3,
       0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0,
       0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0,
       0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3,
       0, 3, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,
       0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3, 0, 0, 1,
       1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 1,
       1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 3, 0,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 0,
       0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 1, 0, 0, 3, 0, 0, 3, 1, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 1, 3,
       0, 0, 3, 1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0,
       1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0,
       3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0,
       3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0,
       0, 1, 0, 1, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0,
       0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0,
       0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,
       0, 0, 1, 3, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0,
       1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0,
       0, 1, 0, 3, 0, 0, 0, 0, 1, 3]), array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0,
       3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 3, 0, 3, 3,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0,
       3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3,
       1, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3,
       3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
       0, 0, 1, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0,
       0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1,
       0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0,
       0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 3, 3, 0, 0, 3, 3,
       1, 0, 3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 1, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       1, 0, 0, 3, 1, 0, 3, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0,
       0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
       3, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0,
       0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0,
       0, 1, 3, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,
       1, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3,
       0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0,
       0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0,
       0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0,
       0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3,
       0, 3, 0, 0, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,
       0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3, 0, 0, 1,
       1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 1,
       1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 3, 0,
       0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 0,
       0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 1, 0, 0, 3, 0, 0, 3, 1, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 1, 3,
       0, 0, 3, 1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0,
       1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0,
       3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0,
       3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0,
       0, 1, 0, 1, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0,
       0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0,
       0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,
       0, 0, 1, 3, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0,
