run,it_max,acc_train_max,acc_train_last,acc_val_max,acc_val_last,run_time,weights,bias,losses,j_train,j_val,pred_train,pred_val,acc_train,acc_val
       1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0,
       0, 1, 0, 3, 0, 0, 0, 0, 1, 3])]","[32.0, 32.0]","[44.3, 44.4]"
1,1,30.0,30.0,26.3,26.3,8.173893690109253,"[tensor([4.28781818, 4.21342932, 0.93299372, 5.76814994, 2.08040257,
        3.63680652, 3.724643  , 3.3967277 , 2.54751837, 2.69729071,
        6.13676549, 4.55318585, 2.06378617, 5.18239582, 2.0566329 ,
        0.24240866, 0.84297921, 2.55786712, 4.33097151, 1.5843159 ,
        2.51427132, 1.81060738, 4.21765363, 2.10241876, 4.05059289,
        3.13019003, 5.70956041, 0.91044967, 2.06966667, 3.25795972,
        3.57555179, 1.02009523, 5.30828702, 2.31415672, 4.76276177,
        0.34759741, 1.89070153, 5.64461007, 4.754431  , 4.86938734,
        4.38438114, 5.25922147, 5.23698914, 5.98443411, 6.11233063], requires_grad=True), tensor([4.28699754, 4.21314133, 0.93276191, 5.76853145, 2.08055686,
        3.63651852, 3.72465193, 3.39741378, 2.54724068, 2.69637673,
        6.13759298, 4.55270143, 2.06466686, 5.18142427, 2.0574604 ,
        0.2425082 , 0.84271775, 2.55753468, 4.33094436, 1.58472996,
        2.51400986, 1.81026683, 4.21773544, 2.10255282, 4.05059289,
        3.13019003, 5.70956041, 0.91044967, 2.06966667, 3.25795972,
        3.57562459, 1.02009105, 5.30835763, 2.31401577, 4.76284069,
        0.34759323, 1.89050479, 5.64492564, 4.75396514, 4.86920378,
        4.38443167, 5.25950178, 5.23731916, 5.98443411, 6.11238116], requires_grad=True)]","[array([0., 0., 0., 0.]), array([0., 0., 0., 0.])]","[tensor(2.12083426, requires_grad=True), tensor(2.11709928, requires_grad=True)]","[[ 3.69061158 -3.59669553]
 [-1.14914013 -3.20553735]
 [-2.47808404 -1.75247335]
 [ 2.66911766  0.85125296]
 [-1.35816409 -3.25612079]
 [ 2.65857324 -0.89119386]
 [ 2.48804766  2.50100326]
 [-3.02057395 -3.0300003 ]
 [-2.47419158  1.81390469]
 [-3.01680595 -0.81791788]
 [ 0.66196048  3.08426295]
 [-3.34195396 -0.16387542]
 [ 2.97958202  3.10128125]
 [-0.6282828  -3.22156293]
 [ 0.45632488  1.84606364]
 [ 0.74293648 -0.71006083]
 [-1.59650736 -3.70232932]
 [-0.51534198 -3.30470522]
 [-0.23964231 -3.47174267]
 [ 3.26020402  1.32277596]
 [-2.78230967 -0.4789922 ]
 [ 2.18295277 -0.93899124]
 [-1.89786823  0.57812193]
 [-1.27047181  3.13395798]
 [ 2.03313657  2.09346795]
 [-3.68068681  0.64901638]
 [-1.81346382 -1.59285288]
 [-2.23038813 -1.19993626]
 [-2.74083149 -1.83392153]
 [ 1.35405929 -0.32284849]
 [ 1.31382221 -1.35827993]
 [-2.24460166 -3.5688325 ]
 [-2.08755017  1.85125485]
 [-2.89728567  3.13170975]
 [-3.33647615 -3.86848493]
 [ 3.98054431 -3.30922331]
 [ 3.95803319 -3.51622857]
 [ 2.69099271  2.42280995]
 [ 3.70966251  0.29299521]
 [ 3.45362534 -3.19662301]
 [ 0.30373024 -3.90886957]
 [ 0.78482619  0.07898093]
 [ 3.48472783 -3.08531345]
 [ 3.85194313 -2.63416114]
 [ 0.67420481  3.51660435]
 [ 2.38197667 -3.67527184]
 [ 2.99810629 -2.58703546]
 [-1.97341182  1.35710763]
 [ 2.19825101 -0.01742726]
 [ 1.27131433  1.88727611]
 [-1.08418272 -0.92376032]
 [ 2.9275824  -1.19375272]
 [ 0.65674101 -0.98336069]
 [-3.13750155 -3.16783395]
 [-3.26550561 -1.83893848]
 [ 3.81951776  0.11646351]
 [-2.46611079 -2.38483415]
 [ 2.67991352 -0.29653235]
 [ 2.96999885 -1.83572595]
 [-0.25754141 -1.93096108]
 [ 1.67236873 -1.59082845]
 [-3.66058641 -3.55918369]
 [ 3.11477331 -2.89134538]
 [-0.29251192  0.12303787]
 [-2.04390988 -0.13365083]
 [-1.35219202 -0.33647867]
 [ 1.67052186  0.33763945]
 [-3.67872222 -0.61410029]
 [-2.20978459 -0.37467425]
 [-1.10604498 -1.37676195]
 [ 3.81816249  1.16196691]
 [-2.13167369 -2.04654458]
 [-2.64124377  0.50900162]
 [-3.98215738 -1.5314001 ]
 [-2.32967668  0.2167358 ]
 [ 0.80931849 -3.7347928 ]
 [ 1.32052929 -3.54034779]
 [ 0.77549768  0.51057249]
 [-0.27921647 -0.28429516]
 [-0.56619814  0.72745414]
 [-0.39177818  0.36462564]
 [-0.05035823  0.64807887]
 [-1.42292477  0.75269631]
 [ 1.43901684  0.76483971]
 [-0.38943576  0.79206743]
 [-0.48375842  0.76178587]
 [ 0.5958737   0.33775742]
 [-0.35747097 -0.19257588]
 [ 0.01376479  0.36684406]
 [-1.02866822  0.33495884]
 [ 0.88080773  0.17692314]
 [-0.07223543 -0.60867138]
 [-1.08342258  0.64007663]
 [-0.97924258  0.61480882]
 [-0.05900298 -0.28960235]
 [ 0.27739809 -0.0823382 ]
 [-0.33893113  0.11199097]
 [-0.27393324  0.12705512]
 [-1.34573816  0.64296905]
 [-0.28067119  0.279225  ]]","[[-2.46645939 -3.48680677]
 [ 2.38975601 -1.60358152]
 [-1.87159631 -2.40383109]
 ...
 [-3.45610052 -0.32997896]
 [ 1.71736839 -3.66427358]
 [ 3.03693276 -0.38654645]]","[array([2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 0, 0,
       0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3,
       3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]), array([2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3,
       0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3,
       3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2])]","[array([2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 0, 2, 0, 2,
       3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2,
       3, 3, 2, 0, 3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2,
       2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 2, 3, 2,
       3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3,
       0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 0,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3,
       3, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2,
       3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2,
       2, 2, 2, 3, 2, 0, 0, 2, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 0, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2,
       3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 0, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2,
       2, 3, 2, 2, 3, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 0, 2,
       2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3,
       2, 2, 0, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3,
       2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 2, 2, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2,
       2, 2, 0, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2,
       2, 0, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3,
       2, 2, 3, 2, 2, 2, 2, 2, 2, 0, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 3, 2, 0, 2, 3, 2, 0, 2, 2, 3, 3, 3, 2, 2, 2, 0, 2, 0, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 0, 3, 2, 2, 2, 3, 0, 2, 2,
       3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2,
       2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3,
       2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2,
       0, 2, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2,
       0, 2, 2, 3, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2,
       2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2,
       2, 2, 0, 3, 2, 0, 3, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 2, 0, 2, 3, 2,
       2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 3, 2, 2, 3, 2, 2,
       2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 0,
       2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 0, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3,
       2, 2, 3, 2, 3, 2, 2, 2, 2, 3]), array([2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 0, 2, 0, 2,
       3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2,
       3, 3, 2, 0, 3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2,
       2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 0, 2, 3, 2, 3, 2,
       3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3,
       0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 0,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3,
       3, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2,
       3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2,
       3, 2, 2, 3, 2, 0, 0, 2, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 0, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2,
       3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 0, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2,
       2, 3, 2, 2, 3, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 0, 2,
       2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2,
       2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3,
       2, 2, 0, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3,
       2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2,
       2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 2, 2, 3, 0, 3, 2, 3, 2, 2, 2, 3, 2,
       2, 2, 0, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2,
       2, 0, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3,
       2, 2, 3, 2, 2, 2, 2, 2, 2, 0, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 3, 2, 0, 2, 3, 2, 0, 2, 2, 3, 3, 3, 2, 2, 2, 0, 2, 0, 2,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2,
       2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 0, 3, 2, 2, 2, 3, 0, 2, 2,
       3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2,
       2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3,
       2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2,
       0, 2, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2,
       0, 2, 2, 3, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3,
       2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2,
       2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2,
       2, 2, 0, 3, 2, 0, 3, 2, 2, 2, 2, 2, 2, 0, 3, 3, 3, 2, 0, 2, 3, 2,
       2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 3, 2, 2, 3, 2, 2,
       2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 0,
       2, 2, 3, 2, 0, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2,
       2, 2, 0, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3,
       2, 2, 3, 2, 3, 2, 2, 2, 2, 3])]","[28.0, 30.0]","[26.3, 26.3]"
